Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price,,
Alberta,2019,2D2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2D3,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2D4,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2E,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2F,,,,,,,,
Alberta,2019,2F1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2F2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2F3,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2F4,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2F5,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2F6,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2G,,,,,,,,
Alberta,2019,2G1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2G2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2G3,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2G4,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2H,,,,,,,,
Alberta,2019,2H1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2H2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,2H3,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3A,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3A1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3A2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B1A,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B1B,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B2A,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B2B,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B3,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B3A,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B3B,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B4,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B4A,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B4B,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B5,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B5A,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B5B,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B6,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B6A,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B6B,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B6B1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B6B2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B6B3,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B6B4,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3B6B5,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3C,,,,,,,,
Alberta,2019,3C1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3C2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3C3,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3C4,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3C5,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3C6,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3C7,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3C8,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3D,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3D1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,3D2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4,,,,,,,,
Alberta,2019,4A,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4A1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4A2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4A3,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4B,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4C,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4C1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4C2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4D,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4D1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4D2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,4E,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,5,,,,,,,,
Alberta,2019,5A,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,5A1,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2019,5A2,,"Web(ALB[2019]),Gvt(ALB-FP[2016]),Web(AG-CLR[2018]);",Gvt(ALBGOV[2019]);,,,Leg(AR[2017]); the price of Climate Change and Emissions Management Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,0,,,,,,,,
Alberta,2020,1,,,,,,,,
Alberta,2020,1A,Coal/peat,,,,,,,
Alberta,2020,1A,Natural gas,,,,,,,
Alberta,2020,1A,Oil,,,,,,,
Alberta,2020,1A1,Coal/peat,,,,,,,
Alberta,2020,1A1,Natural gas,,,,,,,
Alberta,2020,1A1,Oil,,,,,,,
Alberta,2020,1A1A,Coal/peat,,,,,,,
Alberta,2020,1A1A,Natural gas,,,,,,,
Alberta,2020,1A1A,Oil,,,,,,,
Alberta,2020,1A1A1,Coal/peat,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1A1,Natural gas,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1A1,Oil,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1A2,Coal/peat,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1A2,Natural gas,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1A2,Oil,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1A3,Coal/peat,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",Gvt(ECCC[2019]);,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1A3,Natural gas,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",Gvt(ECCC[2019]);,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1A3,Oil,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",Gvt(ECCC[2019]);,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1B,Coal/peat,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",Gvt(ECCC[2019]);,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1B,Natural gas,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",Gvt(ECCC[2019]);,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
Alberta,2020,1A1B,Oil,Gvt(ECCC[2019]);,"Gvt(ABGOV[2021], ABGOV[2021b]);",Gvt(ECCC[2019]);,,Leg(AR[2020]); the price of Technology Innovation and Emissions Reduction Fund credit (upper bound) is used as no transaction data is available,,
